id,lon,lat,uniq_ident,Z
82412,37.585313,55.752249,15.0,4.244572464726974
22920,37.801756000000005,55.913955,10.0,2.1443778456671168
22179,37.621113,55.73603,16.0,4.715296908091189
31844,37.631158,55.681457,6.0,2.1236617696161173
63234,37.351949000000005,55.663825,8.0,2.426649011774811
41029,37.39806,55.732428,10.0,2.1443778456671168
71017,37.457312,55.748144,10.0,2.426649011774811
47642,37.642643,55.744330000000005,16.0,4.715296908091189
16486,37.594997,55.914043,10.0,2.1443778456671168
12930,37.795693,55.780986000000006,11.0,2.572864356071129
42422,37.792046,55.914975000000005,10.0,2.1443778456671168
51844,37.619226000000005,55.734036,12.0,3.001350866475141
3579,37.709496,55.58939,13.0,3.4298373768791532
69755,37.593693,55.760163000000006,15.0,4.286810397687177
58852,37.598201,55.853315,7.0,2.229873013557782
9672,37.713959,55.816668,10.0,2.1443778456671168
78829,37.587848,55.742275,17.0,5.143783418495202
22171,37.610211,55.767507,14.0,4.244572464726974
76810,37.527371,55.808375000000005,9.0,2.1236617696161173
80902,37.602182,55.759678,12.0,5.456521433361749
73761,37.549712,55.717939,45.0,17.141405709807543
48225,37.595057000000004,55.744319000000004,19.0,6.000756439303226
97715,37.429236,55.817587,11.0,2.1236617696161173
33569,37.625234,55.750063000000004,15.0,9.404162495115601
60387,37.595655,55.759738000000006,14.0,6.188101693037958
84087,37.598111,55.73666,12.0,6.668470401996524
97788,37.590744,55.754716,17.0,5.143783418495202
17888,37.611651,55.734023,17.0,5.7595086755204425
78305,37.58712,55.761855000000004,14.0,3.858323887283165
15675,37.642766,55.739650000000005,20.0,7.274444886313912
98804,37.575353,55.656736,9.0,2.2788978381895744
86295,37.820171,55.828945000000004,8.0,2.1236617696161173
44667,37.594438000000004,55.62483,10.0,2.1443778456671168
72703,37.629498,55.746753000000005,12.0,3.001350866475141
29972,37.423572,55.644315,9.0,2.1236617696161173
73197,37.608527,55.628397,12.0,3.001350866475141
55243,37.507535000000004,55.842707000000004,9.0,2.1236617696161173
2384,37.845671,55.581791,10.0,2.1443778456671168
6934,37.644352000000005,55.743958,12.0,3.001350866475141
68616,37.643275,55.747265,19.0,6.000756439303226
91036,37.604218,55.767525,20.0,6.429242949707238
59502,37.826587,55.762894,10.0,2.1443778456671168
67123,37.568432,55.805939,10.0,2.1443778456671168
90975,37.551098,55.717855,35.0,12.856540605767421
63525,37.6198,55.737777,12.0,3.001350866475141
81870,37.412585,55.83017,11.0,2.572864356071129
16749,37.633222,55.737325000000006,13.0,7.919826740310537
22834,37.817524,55.888983,12.0,3.001350866475141
46350,37.614943000000004,55.760231000000005,16.0,4.715296908091189
57662,37.459022000000004,55.873937000000005,10.0,2.1443778456671168
8811,37.711971,55.854422,10.0,2.1443778456671168
69009,37.616002,55.749919000000006,10.0,6.645531844570263
82278,37.483393,55.631706,10.0,2.426649011774811
40200,37.805433,55.632870000000004,10.0,2.1443778456671168
1409,37.649363,55.750084,21.0,6.85772946011125
22737,37.537294,55.658204000000005,10.0,2.1443778456671168
40838,37.636728,55.76307,15.0,4.286810397687177
47654,37.508047000000005,55.741907000000005,10.0,2.1236617696161173
15547,37.501200000000004,55.781054000000005,9.0,2.1236617696161173
2051,37.591621,55.747149,15.0,4.850546949044362
15083,37.631127,55.765163,13.0,4.547559706885668
35241,37.369484,55.789929,9.0,2.229873013557782
27828,37.635828000000004,55.745940000000004,18.0,6.365483159837831
72706,37.61844,55.763256000000005,12.0,3.001350866475141
97809,37.366069,55.831257,10.0,2.1443778456671168
92150,37.62176,55.740555,18.0,5.572269928899214
6596,37.725428,55.883722,10.0,2.1443778456671168
4056,37.777633,55.645887,10.0,2.1443778456671168
14510,37.649241,55.748603,10.0,3.3356107382508924
1503,37.620197000000005,55.742825,16.0,4.715296908091189
30812,37.564549,55.710156000000005,10.0,2.1443778456671168
58962,37.628763,55.759733000000004,13.0,3.4298373768791532
62971,37.644464,55.751157,11.0,6.930269570440492
22259,37.600178,55.738554,8.0,6.217038864020051
11967,37.625317,55.756723,17.0,5.456521433361749
88785,37.608908,55.768362,13.0,3.4298373768791532
4188,37.747926,55.798844,10.0,2.1443778456671168
91416,37.608595,55.753602,11.0,2.572864356071129
14445,37.64896,55.749558,12.0,4.244572464726974
93300,37.609719,55.766223000000004,17.0,5.143783418495202
8080,37.527255000000004,55.839620000000004,10.0,2.426649011774811
9374,37.54674,55.597306,10.0,2.1443778456671168
65448,37.613656,55.760509,18.0,7.577432128472607
47332,37.593782000000004,55.743023,11.0,6.365483159837831
58393,37.634692,55.745173,20.0,8.789381097107382
83330,37.626828,55.769639000000005,12.0,4.547559706885668
13153,37.634011,55.768558,13.0,3.4298373768791532
89422,37.437721,55.904512000000004,10.0,2.1443778456671168
36370,37.59394,55.753488000000004,16.0,6.668470401996524
27605,37.640259,55.748079000000004,13.0,3.4298373768791532
51154,37.605729000000004,55.762411,18.0,5.572269928899214
18844,37.605212,55.753812,17.0,5.693323108102937
30065,37.677085,55.702272,10.0,2.1443778456671168
8723,37.601562,55.585522000000005,7.0,2.1236617696161173
39207,37.498099,55.752716,10.0,2.1443778456671168
79305,37.630958,55.746027000000005,14.0,3.858323887283165
17804,37.606212,55.769064,16.0,10.146330372518136
17720,37.619379,55.757789,19.0,7.274444886313912
24800,37.483716,55.564553000000004,10.0,2.1443778456671168
51618,37.573368,55.67698,10.0,2.1443778456671168
42414,37.605941,55.768463000000004,10.0,2.1443778456671168
61059,37.631051,55.765996,19.0,6.000756439303226
45601,37.353885,55.802891,10.0,2.1443778456671168
75000,37.710912,55.689914,11.0,2.5748485293432504
74407,37.756297,55.777589,10.0,2.1443778456671168
11107,37.594845,55.762462,17.0,6.062495917679136
71541,37.593802000000004,55.758335,18.0,4.850546949044362
82859,37.634741,55.739618,20.0,7.577432128472607
42402,37.554812,55.864595,11.0,2.572864356071129
87748,37.652685,55.753265,8.0,4.850546949044362
86596,37.445779,55.564301,10.0,2.1443778456671168
38902,37.608968000000004,55.747116000000005,17.0,5.143783418495202
34515,37.626186000000004,55.761191000000004,14.0,3.858323887283165
93399,37.665768,55.820032000000005,10.0,2.1443778456671168
18733,37.757589,55.615808,9.0,2.1236617696161173
19989,37.473539,55.824421,12.0,3.001350866475141
43648,37.604999,55.758479,19.0,6.000756439303226
32110,37.731712,55.637003,10.0,2.1443778456671168
43372,37.605412,55.764772,15.0,4.286810397687177
51839,37.631038000000004,55.749559000000005,15.0,4.286810397687177
29973,37.448782,55.886081000000004,11.0,2.572864356071129
87667,37.61383,55.763164,16.0,4.715296908091189
72630,37.598472,55.738504,17.0,5.143783418495202
50671,37.55684,55.717043000000004,34.0,12.428054095363407
39179,37.633392,55.837328,8.0,2.1236617696161173
16809,37.789895,55.805833,12.0,3.001350866475141
80941,37.437135000000005,55.570892,10.0,2.1443778456671168
94999,37.376181,55.776108,10.0,2.1443778456671168
338,37.651021,55.583027,11.0,2.572864356071129
24236,37.62017,55.745491,14.0,3.858323887283165
23468,37.367149000000005,55.896931,11.0,2.572864356071129
47477,37.637437,55.691541,10.0,2.1443778456671168
85178,37.449339,55.846124,10.0,2.1443778456671168
7859,37.621236,55.743819,15.0,4.286810397687177
48764,37.772586000000004,55.695249000000004,6.0,2.1236617696161173
11089,37.618376000000005,55.735898,15.0,4.286810397687177
15762,37.632314,55.747516000000005,14.0,6.365483159837831
71899,37.621454,55.741163,15.0,4.286810397687177
95371,37.833942,55.812019,10.0,2.1443778456671168
90448,37.571671,55.687241,11.0,2.572864356071129
63371,37.602679,55.758368000000004,14.0,5.7595086755204425
3593,37.47491,55.913291,10.0,2.1443778456671168
1322,37.584747,55.745212,15.0,6.365483159837831
10306,37.525891,55.882224,10.0,2.229873013557782
37374,37.643895,55.74259,16.0,4.715296908091189
56786,37.552231,55.87181,10.0,2.1443778456671168
97784,37.621774,55.755062,18.0,5.572269928899214
66625,37.826447,55.625103,11.0,2.426649011774811
3148,37.593698,55.748171,19.0,6.000756439303226
67340,37.536432000000005,55.90719,11.0,2.572864356071129
29446,37.437337,55.600170000000006,10.0,2.1443778456671168
34986,37.425801,55.665426000000004,10.0,2.1443778456671168
54946,37.646914,55.754184,10.0,3.94158522256828
10296,37.633044,55.751477,12.0,3.3356107382508924
93037,37.355621,55.771522000000004,11.0,2.572864356071129
4100,37.63319,55.755206,12.0,5.456521433361749
24069,37.627909,55.734258000000004,15.0,4.9511552307004045
89430,37.608758,55.766497,16.0,4.715296908091189
32679,37.40717,55.790394,11.0,2.572864356071129
15497,37.598029000000004,55.853074,10.0,2.229873013557782
97682,37.602414,55.761314,10.0,2.1443778456671168
20375,37.588668,55.743086000000005,17.0,4.547559706885668
67370,37.823921,55.897137,9.0,2.1236617696161173
40633,37.602447,55.701636,10.0,2.1443778456671168
24202,37.620682,55.734076,15.0,4.286810397687177
80732,37.633579000000005,55.638479000000004,10.0,2.1443778456671168
99351,37.465263,55.581774,18.0,5.572269928899214
33917,37.577042,55.844933000000005,11.0,2.572864356071129
82811,37.618553,55.759855,12.0,3.001350866475141
53721,37.817244,55.632303,8.0,2.1236617696161173
61691,37.605196,55.876208000000005,10.0,2.1443778456671168
48734,37.865077,55.560116,10.0,2.1443778456671168
47936,37.361991,55.826259,10.0,2.1443778456671168
71620,37.564257000000005,55.626358,11.0,2.1236617696161173
95756,37.376629,55.736477,10.0,2.1443778456671168
42871,37.748034000000004,55.742183000000004,11.0,2.572864356071129
67673,37.594815000000004,55.764742000000005,12.0,5.7595086755204425
87394,37.61863,55.756278,16.0,4.715296908091189
68982,37.509723,55.702631000000004,10.0,2.1443778456671168
10597,37.624223,55.735761000000004,16.0,4.715296908091189
83029,37.612798,55.735653,17.0,8.486393854948687
25059,37.456292000000005,55.901468,10.0,2.1443778456671168
87747,37.649475,55.756204000000004,12.0,5.445933815635426
29434,37.504043,55.905267,10.0,2.1443778456671168
24271,37.602029,55.758303000000005,15.0,5.7595086755204425
9416,37.625751,55.766021,13.0,3.4298373768791532
33028,37.470319,55.582626000000005,17.0,5.143783418495202
13651,37.607873,55.763048000000005,11.0,2.572864356071129
44805,37.610569,55.739723000000005,14.0,3.858323887283165
15470,37.630257,55.754466,15.0,4.286810397687177
60444,37.593126,55.758318,8.0,4.850546949044362
84862,37.553531,55.718185000000005,40.0,14.998973157787479
96386,37.587430000000005,55.748589,11.0,6.062495917679136
33170,37.611683,55.764186,12.0,6.930269570440492
87485,37.618427000000004,55.768656,18.0,5.7595086755204425
16119,37.633423,55.841932,11.0,2.572864356071129
74928,37.601479000000005,55.762982,8.0,2.1236617696161173
36731,37.638304,55.760316,13.0,4.547559706885668
71283,37.592314,55.747576,16.0,6.668470401996524
18460,37.613556,55.751983,13.0,6.43549098550547
79457,37.602988,55.750981,13.0,3.4298373768791532
81801,37.553489,55.716385,32.0,22.51579499589369
31618,37.705071000000004,55.606084,10.0,2.1443778456671168
8497,37.636025000000004,55.763694,20.0,6.365483159837831
86146,37.36507,55.599067000000005,10.0,2.1443778456671168
65333,37.790256,55.785294,10.0,2.1443778456671168
36352,37.455890000000004,55.653799,7.0,2.1236617696161173
74016,37.62195,55.736624,16.0,4.715296908091189
51929,37.351194,55.631071000000006,11.0,2.572864356071129
18942,37.679970000000004,55.748715000000004,12.0,3.001350866475141
14092,37.611589,55.770347,15.0,4.286810397687177
51635,37.471589,55.583233,18.0,5.572269928899214
25871,37.598406000000004,55.76766,11.0,3.6385979804095863
50588,37.641582,55.743535,15.0,4.286810397687177
22430,37.610022,55.744800000000005,12.0,3.001350866475141
70211,37.603233,55.738936,15.0,8.573750257046216
93371,37.737410000000004,55.839189000000005,6.0,2.477262306025293
11204,37.408756000000004,55.811966000000005,10.0,2.1443778456671168
90698,37.604547000000004,55.752727,15.0,4.286810397687177
76882,37.631343,55.751083,15.0,4.286810397687177
56663,37.668009,55.829197,11.0,2.572864356071129
27700,37.620158,55.756851000000005,12.0,3.001350866475141
98009,37.599012,55.766542,17.0,10.393719664985646
57512,37.626315,55.751512000000005,12.0,3.001350866475141
7599,37.61622,55.761148000000006,11.0,2.572864356071129
50096,37.613328,55.765137,16.0,4.715296908091189
62636,37.470516,55.578887,19.0,6.000756439303226
38063,37.825067000000004,55.604792,11.0,2.426649011774811
51685,37.529013,55.781574,10.0,2.1443778456671168
67113,37.595942,55.747618,19.0,6.062495917679136
85664,37.60958,55.761718,15.0,4.286810397687177
62023,37.54115,55.620142,10.0,2.1443778456671168
46003,37.642654,55.8508,10.0,2.1443778456671168
28461,37.615698,55.755186,13.0,3.4298373768791532
236,37.635204,55.743114000000006,12.0,5.153534191203056
36524,37.58082,55.750843,8.0,2.1236617696161173
42447,37.63105,55.743491,18.0,6.062495917679136
45258,37.405666000000004,55.878601,10.0,2.1443778456671168
92214,37.669031000000004,55.601574,11.0,2.1236617696161173
61693,37.627647,55.768912,10.0,5.153534191203056
39984,37.798120000000004,55.767039000000004,10.0,2.1443778456671168
17202,37.647048,55.758860000000006,13.0,7.502517805670687
81580,37.638490000000004,55.757221,13.0,3.4298373768791532
30606,37.747448,55.569872000000004,10.0,2.1443778456671168
84413,37.530955,55.766271,9.0,2.1236617696161173
37633,37.682641000000004,55.608285,10.0,2.1443778456671168
81855,37.804274,55.828513,10.0,2.1443778456671168
17024,37.615931,55.759854000000004,19.0,10.393719664985646
40912,37.648918,55.748778,11.0,3.714208768362848
33589,37.722005,55.742808000000004,10.0,2.1443778456671168
36064,37.673649000000005,55.799029000000004,9.0,2.1236617696161173
45064,37.606142,55.763946000000004,18.0,5.572269928899214
94669,37.619611,55.761943,12.0,4.850546949044362
21066,37.608059000000004,55.745037,15.0,4.286810397687177
68608,37.642773,55.760577000000005,12.0,3.001350866475141
81256,37.593408000000004,55.756783000000006,17.0,5.456521433361749
90350,37.353773000000004,55.890077000000005,10.0,2.1443778456671168
48339,37.786613,55.648873,9.0,2.1236617696161173
28935,37.611991,55.757652,11.0,2.426649011774811
44208,37.625391,55.748728,17.0,8.183406612789994
85341,37.557967000000005,55.880987000000005,10.0,2.1443778456671168
37662,37.537306,55.815487000000005,11.0,2.572864356071129
53561,37.619722,55.741252,10.0,3.032623496092199
26021,37.633471,55.736166000000004,16.0,7.919826740310537
60622,37.605481000000005,55.753816,12.0,5.7595086755204425
55320,37.628708,55.752407000000005,13.0,6.365483159837831
1950,37.612752,55.76702,15.0,4.286810397687177
22999,37.635975,55.764211,15.0,4.286810397687177
35325,37.528953,55.671642000000006,11.0,2.572864356071129
16094,37.585132,55.756823000000004,7.0,5.153534191203056
68470,37.594823,55.758751000000004,16.0,4.715296908091189
94698,37.650234000000005,55.813247000000004,11.0,2.426649011774811
50572,37.59919,55.739954000000004,10.0,2.1443778456671168
32236,37.633738,55.746016000000004,13.0,3.4298373768791532
63486,37.476292,55.867431,10.0,2.1236617696161173
64907,37.481435000000005,55.813038,10.0,2.1443778456671168
76067,37.674386,55.828572,9.0,2.1236617696161173
28133,37.368301,55.606071,7.0,2.1236617696161173
19189,37.853298,55.676513,10.0,2.1443778456671168
65210,37.838343,55.818333,9.0,2.729636253933505
56762,37.593312000000005,55.751117,12.0,3.001350866475141
85437,37.756947000000004,55.778088000000004,7.0,2.1236617696161173
10584,37.388717,55.616833,10.0,2.1443778456671168
77759,37.615662,55.760549000000005,16.0,4.715296908091189
69699,37.730077,55.574715000000005,10.0,2.1443778456671168
58076,37.625013,55.752511000000005,13.0,7.4250481553755145
45911,37.692394,55.727131,10.0,2.1443778456671168
61850,37.633686000000004,55.757773,16.0,4.715296908091189
53,37.374372,55.587493,11.0,2.572864356071129
31045,37.4563,55.893012,9.0,2.1236617696161173
13801,37.591317000000004,55.76192,10.0,2.1443778456671168
911,37.616439,55.763648,20.0,6.429242949707238
48270,37.681455,55.777812000000004,10.0,2.1443778456671168
15027,37.541185,55.563567,10.0,2.1443778456671168
60004,37.444737,55.806432,11.0,2.572864356071129
32027,37.583396,55.755434,16.0,4.715296908091189
54063,37.578045,55.867199,10.0,2.1443778456671168
97862,37.633185000000005,55.741202,14.0,5.7595086755204425
79120,37.626317,55.766461,13.0,5.7595086755204425
20840,37.570844,55.867113,10.0,2.1443778456671168
29903,37.64188,55.848077,11.0,2.572864356071129
92709,37.700301,55.821741,11.0,2.572864356071129
56870,37.628374,55.749317000000005,9.0,3.94158522256828
69908,37.466067,55.582213,22.0,10.001330065742156
89719,37.626651,55.770458000000005,17.0,5.143783418495202
95511,37.578598,55.723488,10.0,2.1443778456671168
73721,37.6751,55.56219,10.0,2.1443778456671168
91073,37.633936,55.764601,13.0,5.7595086755204425
22441,37.536444,55.77687,7.0,2.477262306025293
29566,37.84567,55.627312,7.0,2.1236617696161173
66761,37.549243000000004,55.715467000000004,30.0,10.71410805374736
43194,37.638179,55.750212000000005,11.0,2.572864356071129
18210,37.550112,55.572952,9.0,2.729636253933505
86502,37.621794,55.770383,10.0,2.1443778456671168
62754,37.671873,55.703274,10.0,2.1443778456671168
96088,37.708782,55.582735,10.0,2.1443778456671168
2867,37.588587000000004,55.754225000000005,14.0,3.858323887283165
54739,37.782559,55.886316,11.0,2.572864356071129
92821,37.626022,55.748833000000005,20.0,8.183406612789994
20243,37.736246,55.66903,11.0,2.572864356071129
83367,37.383825,55.780881,10.0,2.1443778456671168
44315,37.623238,55.751458,12.0,3.001350866475141
11150,37.591715,55.757438,14.0,3.858323887283165
60515,37.619443000000004,55.880586,11.0,2.426649011774811
64695,37.612028,55.744401,19.0,6.000756439303226
37962,37.61764,55.763317,12.0,3.001350866475141
36093,37.729439,55.846464000000005,10.0,2.7246515984928044
70868,37.627208,55.73785,13.0,5.7595086755204425
68082,37.512985,55.560626,10.0,2.1443778456671168
59367,37.621503000000004,55.769076000000005,12.0,4.9511552307004045
39643,37.633742,55.765865000000005,12.0,6.365483159837831
27446,37.603872,55.735091000000004,10.0,2.1443778456671168
1581,37.550908,55.716843000000004,28.0,9.857135032939334
2624,37.82921,55.574904000000004,10.0,2.1443778456671168
97904,37.608467000000005,55.734729,15.0,4.286810397687177
8104,37.59073,55.752858,16.0,5.456521433361749
6393,37.737656,55.572325,12.0,3.001350866475141
54915,37.379271,55.887209000000006,11.0,2.572864356071129
79073,37.549865000000004,55.714203000000005,30.0,10.71410805374736
9195,37.601676000000005,55.754834,16.0,4.715296908091189
83448,37.614215,55.765820000000005,16.0,4.715296908091189
77065,37.634738,55.858328,10.0,2.1443778456671168
3408,37.420382000000004,55.673844,6.0,2.229873013557782
53150,37.684102,55.569655000000004,11.0,2.572864356071129
98094,37.600978000000005,55.76042,7.0,4.244572464726974
79369,37.603604000000004,55.739165,16.0,8.573750257046216
8565,37.831757,55.818945,9.0,2.1236617696161173
2987,37.678172,55.82509,10.0,2.1443778456671168
62435,37.603868,55.747437000000005,8.0,2.426649011774811
8551,37.396604,55.580522,10.0,2.1443778456671168
5077,37.648889000000004,55.752959000000004,13.0,3.4298373768791532
68199,37.600872,55.751645,12.0,3.001350866475141
40867,37.629693,55.742586,18.0,5.572269928899214
35668,37.620208,55.752228,13.0,6.43549098550547
2818,37.464422,55.571777000000004,10.0,2.1443778456671168
58136,37.357414,55.802107,10.0,2.1443778456671168
8537,37.404165,55.741055,10.0,2.1443778456671168
89531,37.586495,55.759857000000004,15.0,4.244572464726974
78841,37.504087,55.902009,10.0,2.1443778456671168
44712,37.676049,55.789165000000004,7.0,2.729636253933505
70288,37.617692,55.743061000000004,15.0,6.062495917679136
28794,37.624061000000005,55.735294,15.0,4.286810397687177
79966,37.634357,55.740912,18.0,5.572269928899214
51331,37.704201000000005,55.905313,10.0,2.1443778456671168
5284,37.623851,55.750282000000006,14.0,3.858323887283165
39976,37.761418,55.673268,13.0,2.229873013557782
5885,37.650518,55.748892000000005,14.0,3.858323887283165
17996,37.633498,55.749017,15.0,4.286810397687177
51773,37.408844,55.825276,11.0,2.572864356071129
82107,37.536595,55.847607,8.0,2.1236617696161173
43094,37.417639,55.818296000000004,10.0,2.1443778456671168
26374,37.647936,55.759533000000005,20.0,6.429242949707238
10043,37.602193,55.569051,11.0,2.1236617696161173
19656,37.603056,55.742630000000005,12.0,6.062495917679136
2348,37.614335000000004,55.745661000000005,13.0,3.4298373768791532
43291,37.555247,55.787759,9.0,2.729636253933505
11929,37.597395,55.737527,11.0,7.274444886313912
26079,37.672087000000005,55.739841000000006,12.0,3.001350866475141
97627,37.591394,55.751098,18.0,5.572269928899214
48931,37.649247,55.744173,16.0,6.062495917679136
12713,37.472673,55.577699,20.0,6.429242949707238
39358,37.597648,55.73605,14.0,3.858323887283165
43147,37.621576000000005,55.721734000000005,10.0,2.1443778456671168
29078,37.572337000000005,55.749076,11.0,2.572864356071129
87904,37.511588,55.660384,10.0,2.1443778456671168
47816,37.591674000000005,55.759296,12.0,3.001350866475141
64567,37.595292,55.762451000000006,13.0,6.062495917679136
11322,37.616381000000004,55.752291,16.0,4.715296908091189
10540,37.647668,55.7586,13.0,4.850546949044362
84151,37.650441,55.813203,7.0,2.426649011774811
90464,37.522905,55.71351,9.0,2.1236617696161173
19331,37.558394,55.572398,10.0,2.1443778456671168
38774,37.780535,55.804857000000005,10.0,2.1443778456671168
83314,37.517214,55.721354000000005,9.0,2.729636253933505
3147,37.624506000000004,55.756809000000004,17.0,5.456521433361749
5517,37.65742,55.712619000000004,8.0,2.229873013557782
7838,37.552005,55.714842000000004,44.0,16.712919199403526
87293,37.367847000000005,55.757926000000005,10.0,2.1443778456671168
21989,37.636233000000004,55.737969,11.0,5.456521433361749
83816,37.613298,55.768820000000005,16.0,4.715296908091189
30861,37.726457,55.90198,10.0,2.1443778456671168
85369,37.646527,55.744824,16.0,4.715296908091189
44812,37.771034,55.82799,12.0,3.001350866475141
10127,37.766513,55.916865,10.0,2.1443778456671168
7436,37.621883000000004,55.753157,16.0,7.6724374478430235
40790,37.660324,55.738477,11.0,2.572864356071129
25945,37.610133000000005,55.764540000000004,12.0,3.001350866475141
39555,37.725390000000004,55.907133,10.0,2.1443778456671168
3197,37.624471,55.741332,12.0,6.682880277972981
56363,37.608422000000004,55.618144,10.0,2.729636253933505
81073,37.854853,55.817234,7.0,2.426649011774811
22129,37.604916,55.754209,9.0,4.850546949044362
30586,37.60508,55.748585000000006,14.0,3.858323887283165
56808,37.783572,55.570231,12.0,3.001350866475141
25834,37.60728,55.766759,13.0,3.4298373768791532
96197,37.457737,55.844925,8.0,2.229873013557782
32368,37.636545,55.737753000000005,17.0,5.456521433361749
4211,37.815215,55.743081000000004,10.0,2.1443778456671168
27504,37.449004,55.801944,10.0,2.1443778456671168
5042,37.621398,55.75305,12.0,7.6724374478430235
4420,37.552302000000005,55.695975000000004,10.0,2.1443778456671168
92372,37.762596,55.898292000000005,10.0,2.1443778456671168
19468,37.633463,55.768899000000005,16.0,4.715296908091189
36489,37.42063,55.592695,11.0,2.572864356071129
30871,37.399619,55.900993,10.0,2.1443778456671168
65837,37.772691,55.647288,10.0,2.1443778456671168
70439,37.535827000000005,55.665383000000006,11.0,2.1236617696161173
87665,37.587565,55.749502,12.0,5.153534191203056
35859,37.511320000000005,55.776276,10.0,2.1443778456671168
3763,37.691719,55.770416000000004,6.0,2.477262306025293
74384,37.732119000000004,55.766824,11.0,2.572864356071129
2968,37.763505,55.670016000000004,12.0,3.001350866475141
67935,37.592515,55.747965,16.0,6.668470401996524
75271,37.66754,55.900038,10.0,2.1443778456671168
37939,37.734594,55.713378,10.0,2.1443778456671168
9664,37.652917,55.696088,11.0,2.572864356071129
40142,37.627296,55.76868,17.0,5.153534191203056
47408,37.580147000000004,55.749862,11.0,2.572864356071129
8451,37.621113,55.764948000000004,16.0,5.7595086755204425
12474,37.62277,55.747242,10.0,5.456521433361749
86421,37.470575000000004,55.789189,8.0,2.1463555487930384
57798,37.464218,55.578821000000005,16.0,4.715296908091189
22907,37.729831000000004,55.794497,10.0,2.1443778456671168
67436,37.738079,55.834069,10.0,2.1443778456671168
65084,37.476227,55.595462000000005,9.0,2.426649011774811
37601,37.528662000000004,55.644793,11.0,2.572864356071129
61068,37.464624,55.582055000000004,20.0,7.8804193706313
13193,37.560306000000004,55.783552,8.0,2.426649011774811
8601,37.600608,55.756712,18.0,5.572269928899214
92401,37.611555,55.738808,17.0,5.143783418495202
88459,37.521948,55.835525000000004,10.0,2.1443778456671168
3277,37.786013000000004,55.758841000000004,10.0,2.1443778456671168
59531,37.587629,55.754409,14.0,5.153534191203056
65738,37.500433,55.713418000000004,10.0,2.1443778456671168
88531,37.43966,55.702562,11.0,2.572864356071129
49385,37.720452,55.915154,11.0,2.572864356071129
61123,37.619595000000004,55.793306,9.0,2.1236617696161173
73596,37.616576,55.76034,16.0,4.715296908091189
12565,37.463792,55.580625000000005,26.0,9.00016201213131
63990,37.625855,55.735748,15.0,4.286810397687177
13580,37.610317,55.77065,19.0,6.000756439303226
66562,37.622235,55.742331,19.0,6.000756439303226
73858,37.474949,55.578398,11.0,2.572864356071129
68668,37.840304,55.661401000000005,8.0,2.1236617696161173
46558,37.355516,55.612647,9.0,2.1236617696161173
9772,37.771224000000004,55.834535,12.0,3.001350866475141
78995,37.60032,55.764878,16.0,7.274444886313912
75187,37.638195,55.766312,13.0,7.177658862908002
17932,37.648558,55.640501,8.0,2.1236617696161173
3573,37.576159000000004,55.826473,13.0,3.4298373768791532
45599,37.623691,55.748207,13.0,8.819277043324647
96966,37.359402,55.878174,7.0,2.229873013557782
90750,37.627573,55.736449,15.0,5.7595086755204425
16864,37.473789000000004,55.885755,8.0,2.1236617696161173
6460,37.608474,55.748063,13.0,6.062495917679136
25955,37.623988000000004,55.767734000000004,14.0,3.858323887283165
35772,37.725286000000004,55.852972,10.0,2.1443778456671168
35665,37.808785,55.789614,10.0,2.1443778456671168
89382,37.65009,55.745403,11.0,2.572864356071129
7352,37.501293000000004,55.781446,8.0,2.1236617696161173
4408,37.612906,55.677459,8.0,2.1236617696161173
99014,37.41522,55.81644,7.0,2.229873013557782
69687,37.616054,55.741248,12.0,3.001350866475141
49850,37.633349,55.741183,15.0,5.7595086755204425
22016,37.641464,55.74409,19.0,6.000756439303226
9196,37.587431,55.743401000000006,13.0,5.7595086755204425
98474,37.466382,55.576261,5.0,6.682880277972981
15882,37.650293000000005,55.756454000000005,14.0,3.858323887283165
72467,37.483151,55.674447,10.0,2.1443778456671168
34027,37.410346000000004,55.832451,10.0,2.1443778456671168
67062,37.640502,55.655134000000004,8.0,2.1236617696161173
47122,37.645333,55.740682,19.0,7.274444886313912
81026,37.602513,55.741779,16.0,8.486393854948687
35197,37.628061,55.757034000000004,13.0,3.4298373768791532
8864,37.499546,55.857903,6.0,2.1236617696161173
1007,37.625965,55.768654000000005,9.0,3.6385979804095863
57302,37.62476,55.687204,10.0,2.1443778456671168
5278,37.63873,55.758801000000005,13.0,3.4298373768791532
10267,37.648706000000004,55.743944,14.0,6.062495917679136
93929,37.603505,55.769555000000004,19.0,6.971457644155219
69107,37.585438,55.752148000000005,9.0,4.244572464726974
5381,37.596428,55.755341,16.0,4.715296908091189
29805,37.479007,55.73558,10.0,2.1443778456671168
11311,37.404327,55.692394,11.0,3.3356107382508924
48259,37.635896,55.768547000000005,10.0,2.1443778456671168
54722,37.369172,55.775964,10.0,2.1443778456671168
44657,37.618699,55.746606,14.0,3.858323887283165
70651,37.554629,55.5854,8.0,2.426649011774811
43951,37.536364,55.665348,6.0,2.1236617696161173
5126,37.642503000000005,55.674452,7.0,2.1236617696161173
48058,37.627864,55.734274,11.0,4.9511552307004045
75849,37.613617000000005,55.749271,14.0,6.971457644155219
83093,37.531142,55.863638,10.0,2.1443778456671168
28475,37.624676,55.734395,13.0,3.4298373768791532
51335,37.5995,55.764512,12.0,6.062495917679136
56404,37.746782,55.894415,8.0,2.1236617696161173
82227,37.441140000000004,55.740841,11.0,2.572864356071129
